datainicial,datafinal,cd_anoexecucao,cd_exercicio,administracao,cd_orgao,sigla_orgao,ds_orgao,cd_unidade,ds_unidade,cd_funcao,ds_funcao,cd_subfuncao,ds_subfuncao,cd_programa,ds_programa,pa,papa,projetoatividade,ds_projeto_atividade,cd_despesa,ds_despesa,categoria_despesa,ds_categoria,grupo_despesa,ds_grupo,cd_modalidade,ds_modalidade,cd_elemento,cd_fonte,ds_fonte,sld_orcado_ano,vl_atualizado,vl_congelado,vl_descongelado,vl_congeladoliquido,vl_reservado,vl_cancelado,vl_reservadoliquido,vl_empenhado,vl_anulado,vl_empenhadoliquido,vl_liquidado,vl_pago
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,15.0,Urbanismo,451.0,Infra-Estrutura Urbana,3009.0,Melhoria da mobilidade urbana universal,Projeto,Projeto,1263.0,E4564 - Melhorias no Sistema Viário - Obras,44905100.0,Obras e Instalações,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,51.0,0.0,Tesouro Municipal,200000.0,200000.0,200000.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,15.0,Urbanismo,451.0,Infra-Estrutura Urbana,3009.0,Melhoria da mobilidade urbana universal,Projeto,Projeto,1265.0,E5569 - Duplicação e Requalificação da Avenida Sadamu Inoue em Parelheiros,44905100.0,Obras e Instalações,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,51.0,0.0,Tesouro Municipal,20001000.0,20001000.0,20001000.0,0.0,20001000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,15.0,Urbanismo,451.0,Infra-Estrutura Urbana,3009.0,Melhoria da mobilidade urbana universal,Projeto,Projeto,1267.0,E5603 - Construção da Ponte Graúna - Gaivotas,44905100.0,Obras e Instalações,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,51.0,0.0,Tesouro Municipal,1000.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,15.0,Urbanismo,451.0,Infra-Estrutura Urbana,3009.0,Melhoria da mobilidade urbana universal,Projeto,Projeto,1269.0,E5609 - Duplicação da Ponte Jurubatuba na divisa de Santo Amaro com Capela do Socorro,44905100.0,Obras e Instalações,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,51.0,0.0,Tesouro Municipal,1000.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,15.0,Urbanismo,451.0,Infra-Estrutura Urbana,3009.0,Melhoria da mobilidade urbana universal,Projeto,Projeto,1270.0,"E5755 - Execução do Complexo Viário que compreende a Av. politécnica, Av. Corifeu de Azevedo Marques, Av. Cândido Mota e Av. Jaguaré",44905100.0,Obras e Instalações,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,51.0,0.0,Tesouro Municipal,1000.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,15.0,Urbanismo,451.0,Infra-Estrutura Urbana,3009.0,Melhoria da mobilidade urbana universal,Projeto,Projeto,3381.0,Construção da Alça do Aricanduva,44905100.0,Obras e Instalações,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,51.0,0.0,Tesouro Municipal,344895.0,344895.0,344895.0,0.0,344895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,15.0,Urbanismo,451.0,Infra-Estrutura Urbana,3009.0,Melhoria da mobilidade urbana universal,Projeto,Projeto,3381.0,Construção da Alça do Aricanduva,44906100.0,Aquisição de Imóveis,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,61.0,0.0,Tesouro Municipal,3653208.0,3653208.0,3653208.0,0.0,3653208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,15.0,Urbanismo,451.0,Infra-Estrutura Urbana,3009.0,Melhoria da mobilidade urbana universal,Projeto,Projeto,3382.0,Construção da Ponte Raimundo Pereira de Magalhães,44905100.0,Obras e Instalações,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,51.0,0.0,Tesouro Municipal,3000.0,3000.0,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,15.0,Urbanismo,451.0,Infra-Estrutura Urbana,3009.0,Melhoria da mobilidade urbana universal,Projeto,Projeto,3384.0,Implantação do Complexo Nova Radial,44903900.0,Outros Serviços de Terceiros - Pessoa Jurídica,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,39.0,0.0,Tesouro Municipal,34389.0,34389.0,34389.0,24811.92,9577.08,24811.92,0.0,24811.92,24811.92,0.0,24811.92,24811.92,24811.92
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,15.0,Urbanismo,451.0,Infra-Estrutura Urbana,3009.0,Melhoria da mobilidade urbana universal,Projeto,Projeto,3384.0,Implantação do Complexo Nova Radial,44905100.0,Obras e Instalações,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,51.0,0.0,Tesouro Municipal,14902105.0,9190358.0,14902105.0,5711747.0,9190358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,15.0,Urbanismo,451.0,Infra-Estrutura Urbana,3009.0,Melhoria da mobilidade urbana universal,Projeto,Projeto,3384.0,Implantação do Complexo Nova Radial,44906100.0,Aquisição de Imóveis,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,61.0,0.0,Tesouro Municipal,1788253.0,7500000.0,1788253.0,1788253.0,0.0,14513877.55,7234000.0,7279877.55,7279877.55,0.0,7279877.55,7279877.55,7279877.55
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,15.0,Urbanismo,451.0,Infra-Estrutura Urbana,3009.0,Melhoria da mobilidade urbana universal,Projeto,Projeto,5007.0,Execução do Plano Viário Sul,44905100.0,Obras e Instalações,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,51.0,0.0,Tesouro Municipal,3000.0,3000.0,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,15.0,Urbanismo,451.0,Infra-Estrutura Urbana,3009.0,Melhoria da mobilidade urbana universal,Projeto,Projeto,5007.0,Execução do Plano Viário Sul,44905100.0,Obras e Instalações,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,51.0,2.0,Transferências Federais,135000000.0,134096053.0,135000000.0,903947.0,134096053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,15.0,Urbanismo,451.0,Infra-Estrutura Urbana,3009.0,Melhoria da mobilidade urbana universal,Projeto,Projeto,5007.0,Execução do Plano Viário Sul,44909200.0,Despesas de Exercícios Anteriores,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,92.0,0.0,Tesouro Municipal,0.0,33186.12,0.0,0.0,0.0,33186.12,0.0,33186.12,33186.12,0.0,33186.12,33186.12,33186.12
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,15.0,Urbanismo,451.0,Infra-Estrutura Urbana,3009.0,Melhoria da mobilidade urbana universal,Projeto,Projeto,5100.0,Intervenções no sistema viário,44903900.0,Outros Serviços de Terceiros - Pessoa Jurídica,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,39.0,0.0,Tesouro Municipal,3096053.0,5000000.0,3096053.0,3096053.0,0.0,7496868.67,2496868.67,5000000.0,5036877.97,2560746.64,2476131.33,1376131.33,1376131.33
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,15.0,Urbanismo,451.0,Infra-Estrutura Urbana,3009.0,Melhoria da mobilidade urbana universal,Projeto,Projeto,5100.0,Intervenções no sistema viário,44905100.0,Obras e Instalações,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,51.0,0.0,Tesouro Municipal,4470631.0,3470631.0,4470631.0,1000000.0,3470631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,15.0,Urbanismo,451.0,Infra-Estrutura Urbana,3009.0,Melhoria da mobilidade urbana universal,Projeto,Projeto,5100.0,Intervenções no sistema viário,44909200.0,Despesas de Exercícios Anteriores,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,92.0,0.0,Tesouro Municipal,0.0,72004.87,0.0,0.0,0.0,72004.87,0.0,72004.87,72004.87,0.0,72004.87,72004.87,72004.87
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,15.0,Urbanismo,451.0,Infra-Estrutura Urbana,3009.0,Melhoria da mobilidade urbana universal,Projeto,Projeto,5187.0,Recuperação e Reforço de Obras de Arte Especiais - OAE,44903900.0,Outros Serviços de Terceiros - Pessoa Jurídica,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,39.0,0.0,Tesouro Municipal,1000.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,15.0,Urbanismo,451.0,Infra-Estrutura Urbana,3022.0,Requalificação e promoção da ocupação dos espaços públicos,Projeto,Projeto,1264.0,"E2499 - Construção, Ampliação e Reforma de Próprios Municipais",44905100.0,Obras e Instalações,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,51.0,0.0,Tesouro Municipal,200000.0,200000.0,200000.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,15.0,Urbanismo,695.0,Turismo,3015.0,Promoção da cidade como centro de eventos e destino turístico de referência,Projeto,Projeto,1250.0,"Construção, reforma e ampliação de espaços de feiras e exposições",44905100.0,Obras e Instalações,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,51.0,2.0,Transferências Federais,1000.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,17.0,Saneamento,451.0,Infra-Estrutura Urbana,3008.0,Melhoria da drenagem urbana e proteção das bacias hidrográficas,Projeto,Projeto,1120.0,Canalização do Córrego Curtume,44905100.0,Obras e Instalações,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,51.0,0.0,Tesouro Municipal,1000.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,17.0,Saneamento,451.0,Infra-Estrutura Urbana,3008.0,Melhoria da drenagem urbana e proteção das bacias hidrográficas,Projeto,Projeto,1266.0,E5601 - Canalização do Córrego no Jd. São Luís - Curtume,44905100.0,Obras e Instalações,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,51.0,2.0,Transferências Federais,6600000.0,6600000.0,6600000.0,0.0,6600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,17.0,Saneamento,451.0,Infra-Estrutura Urbana,3008.0,Melhoria da drenagem urbana e proteção das bacias hidrográficas,Projeto,Projeto,1268.0,E5605 - Córrego Paraguai / Éguas,44905100.0,Obras e Instalações,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,51.0,2.0,Transferências Federais,46000000.0,46000000.0,46000000.0,0.0,46000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,17.0,Saneamento,451.0,Infra-Estrutura Urbana,3008.0,Melhoria da drenagem urbana e proteção das bacias hidrográficas,Projeto,Projeto,5013.0,Intervenções de controle de cheias em bacias de córregos,44903900.0,Outros Serviços de Terceiros - Pessoa Jurídica,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,39.0,0.0,Tesouro Municipal,8666147.0,8666147.0,8666147.0,6745679.66,1920467.34,7246704.46,606489.45,6640215.01,562839.72,15538.32,547301.4,434366.9,434366.9
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,17.0,Saneamento,451.0,Infra-Estrutura Urbana,3008.0,Melhoria da drenagem urbana e proteção das bacias hidrográficas,Projeto,Projeto,5013.0,Intervenções de controle de cheias em bacias de córregos,44903900.0,Outros Serviços de Terceiros - Pessoa Jurídica,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,39.0,2.0,Transferências Federais,29354542.0,29354542.0,29354542.0,4443830.34,24910711.66,4443830.34,0.0,4443830.34,3146571.36,1573285.68,1573285.68,366518.25,366518.25
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,17.0,Saneamento,451.0,Infra-Estrutura Urbana,3008.0,Melhoria da drenagem urbana e proteção das bacias hidrográficas,Projeto,Projeto,5013.0,Intervenções de controle de cheias em bacias de córregos,44905100.0,Obras e Instalações,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,51.0,0.0,Tesouro Municipal,2414815.0,37162069.39,2414815.0,2414815.0,0.0,37714698.55,4000000.0,33714698.55,62498463.86,39971314.07,22527149.79,0.0,0.0
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,17.0,Saneamento,451.0,Infra-Estrutura Urbana,3008.0,Melhoria da drenagem urbana e proteção das bacias hidrográficas,Projeto,Projeto,5013.0,Intervenções de controle de cheias em bacias de córregos,44905100.0,Obras e Instalações,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,51.0,2.0,Transferências Federais,411634940.0,405831571.01,411634940.0,341966043.86,69668896.14,375613036.83,39450361.96,336162674.87,573918055.24,279434671.65,294483383.59,18502356.62,18502356.62
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,17.0,Saneamento,451.0,Infra-Estrutura Urbana,3008.0,Melhoria da drenagem urbana e proteção das bacias hidrográficas,Projeto,Projeto,5013.0,Intervenções de controle de cheias em bacias de córregos,44906100.0,Aquisição de Imóveis,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,61.0,0.0,Tesouro Municipal,4906231.0,4906231.0,4906231.0,0.0,4906231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,17.0,Saneamento,451.0,Infra-Estrutura Urbana,3008.0,Melhoria da drenagem urbana e proteção das bacias hidrográficas,Projeto,Projeto,5013.0,Intervenções de controle de cheias em bacias de córregos,44909200.0,Despesas de Exercícios Anteriores,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,92.0,0.0,Tesouro Municipal,0.0,102189.64,0.0,0.0,0.0,102189.64,0.0,102189.64,102189.64,0.0,102189.64,102189.64,102189.64
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,17.0,Saneamento,451.0,Infra-Estrutura Urbana,3008.0,Melhoria da drenagem urbana e proteção das bacias hidrográficas,Projeto,Projeto,5084.0,Obras de combate a enchentes e alagamentos,44903900.0,Outros Serviços de Terceiros - Pessoa Jurídica,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,39.0,0.0,Tesouro Municipal,1926810.0,1926810.0,1926810.0,105630.45,1821179.55,105630.45,63.19,105567.26,105567.26,0.0,105567.26,24229.48,24229.48
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,17.0,Saneamento,451.0,Infra-Estrutura Urbana,3008.0,Melhoria da drenagem urbana e proteção das bacias hidrográficas,Projeto,Projeto,5084.0,Obras de combate a enchentes e alagamentos,44903900.0,Outros Serviços de Terceiros - Pessoa Jurídica,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,39.0,2.0,Transferências Federais,1329000.0,1329000.0,1329000.0,0.0,1329000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,17.0,Saneamento,451.0,Infra-Estrutura Urbana,3008.0,Melhoria da drenagem urbana e proteção das bacias hidrográficas,Projeto,Projeto,5084.0,Obras de combate a enchentes e alagamentos,44905100.0,Obras e Instalações,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,51.0,0.0,Tesouro Municipal,2000.0,6863856.21,2000.0,2000.0,0.0,6863856.21,0.0,6863856.21,2890000.0,0.0,2890000.0,0.0,0.0
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,17.0,Saneamento,451.0,Infra-Estrutura Urbana,3008.0,Melhoria da drenagem urbana e proteção das bacias hidrográficas,Projeto,Projeto,5084.0,Obras de combate a enchentes e alagamentos,44905100.0,Obras e Instalações,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,51.0,2.0,Transferências Federais,16500628.0,26426143.79,16500628.0,16500628.0,0.0,26426143.79,0.0,26426143.79,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,17.0,Saneamento,545.0,Meteorologia,3008.0,Melhoria da drenagem urbana e proteção das bacias hidrográficas,Atividade,Atividade,4901.0,Operação e manutenção dos Sistemas de Monitoramento de enchentes - SGE e Sistema de Alerta de Enchentes,33903900.0,Outros Serviços de Terceiros -Pessoa Jurídica,3.0,Despesas Correntes,3.0,OUTRAS DESPESAS CORRENTES,90.0,Aplicações Diretas,39.0,0.0,Tesouro Municipal,11108100.0,11108100.0,2312240.62,0.0,2312240.62,8795859.38,0.0,8795859.38,8795859.38,0.0,8795859.38,2407325.76,2407325.76
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,26.0,Transporte,453.0,Transportes Coletivos Urbanos,3009.0,Melhoria da mobilidade urbana universal,Projeto,Projeto,3378.0,Implantação e Requalificação de Corredores,44905100.0,Obras e Instalações,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,51.0,0.0,Tesouro Municipal,0.0,1472033.85,0.0,0.0,0.0,1472033.85,0.0,1472033.85,1472033.85,0.0,1472033.85,172262.36,0.0
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,26.0,Transporte,453.0,Transportes Coletivos Urbanos,3009.0,Melhoria da mobilidade urbana universal,Projeto,Projeto,3378.0,Implantação e Requalificação de Corredores,44905100.0,Obras e Instalações,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,51.0,2.0,Transferências Federais,532800000.0,426854978.66,532800000.0,318784035.07,214015964.93,212839013.73,0.0,212839013.73,169369655.11,2052801.11,167316854.0,36237504.51,29244645.47
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,26.0,Transporte,453.0,Transportes Coletivos Urbanos,3009.0,Melhoria da mobilidade urbana universal,Projeto,Projeto,3378.0,Implantação e Requalificação de Corredores,44906100.0,Aquisição de Imóveis,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,61.0,0.0,Tesouro Municipal,3440947.0,3440947.0,3440947.0,0.0,3440947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,26.0,Transporte,453.0,Transportes Coletivos Urbanos,3009.0,Melhoria da mobilidade urbana universal,Projeto,Projeto,3750.0,Implantação e requalificação de terminais de ônibus urbanos,44903900.0,Outros Serviços de Terceiros - Pessoa Jurídica,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,39.0,0.0,Tesouro Municipal,0.0,31500.0,0.0,0.0,0.0,31500.0,0.0,31500.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,26.0,Transporte,453.0,Transportes Coletivos Urbanos,3009.0,Melhoria da mobilidade urbana universal,Projeto,Projeto,3750.0,Implantação e requalificação de terminais de ônibus urbanos,44905100.0,Obras e Instalações,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,51.0,0.0,Tesouro Municipal,3000.0,3000.0,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,26.0,Transporte,453.0,Transportes Coletivos Urbanos,3009.0,Melhoria da mobilidade urbana universal,Projeto,Projeto,3750.0,Implantação e requalificação de terminais de ônibus urbanos,44905100.0,Obras e Instalações,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,51.0,2.0,Transferências Federais,229000000.0,169080293.15,229000000.0,149889706.85,79110293.15,89970000.0,0.0,89970000.0,89970000.0,0.0,89970000.0,7997480.7,7952676.67
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,27.0,Desporto e Lazer,813.0,Lazer,3015.0,Promoção da cidade como centro de eventos e destino turístico de referência,Projeto,Projeto,1109.0,Reforma e Ampliação do Autódromo de Interlagos,44903900.0,Outros Serviços de Terceiros - Pessoa Jurídica,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,39.0,0.0,Tesouro Municipal,9171.0,60040.86,9171.0,9171.0,0.0,60040.86,0.0,60040.86,60040.86,0.0,60040.86,51231.68,51231.68
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,27.0,Desporto e Lazer,813.0,Lazer,3015.0,Promoção da cidade como centro de eventos e destino turístico de referência,Projeto,Projeto,1109.0,Reforma e Ampliação do Autódromo de Interlagos,44905100.0,Obras e Instalações,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,51.0,0.0,Tesouro Municipal,458526.0,6142136.57,458526.0,458526.0,0.0,6142136.57,0.0,6142136.57,6142136.57,0.0,6142136.57,844124.43,812047.2
2015-01-01,2015-07-02,2015,2015,Administração Direta,22.0,SIURB,Secretaria Municipal de Infra-Estrutura Urbana e Obras,10.0,Gabinete do Secretário,27.0,Desporto e Lazer,813.0,Lazer,3015.0,Promoção da cidade como centro de eventos e destino turístico de referência,Projeto,Projeto,1109.0,Reforma e Ampliação do Autódromo de Interlagos,44905100.0,Obras e Instalações,4.0,Despesas de Capital,4.0,INVESTIMENTOS,90.0,Aplicações Diretas,51.0,2.0,Transferências Federais,92000000.0,103374009.88,92000000.0,92000000.0,0.0,200272908.1,96898898.22,103374009.88,103374009.88,0.0,103374009.88,5917904.02,5917904.02
