datainicial,datafinal,cd_anoexecucao,cd_exercicio,administracao,cd_orgao,sigla_orgao,ds_orgao,cd_unidade,ds_unidade,cd_funcao,ds_funcao,cd_subfuncao,ds_subfuncao,cd_programa,ds_programa,pa,papa,projetoatividade,ds_projeto_atividade,cd_despesa,ds_despesa,categoria_despesa,ds_categoria,grupo_despesa,ds_grupo,cd_modalidade,ds_modalidade,cd_elemento,cd_fonte,ds_fonte,sld_orcado_ano,vl_atualizado,vl_congelado,vl_descongelado,vl_congeladoliquido,vl_reservado,vl_cancelado,vl_reservadoliquido,vl_empenhado,vl_anulado,vl_empenhadoliquido,vl_liquidado,vl_pago
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,21,Diretoria Regional de Educação - Guaianases,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2851,Operação e Manutenção dos Centros Educacionais Unificados,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,0,Tesouro Municipal,48000.0,48000.0,48000.0,48000.0,0.0,13708.98,456.98,13252.0,8504.0,3252.0,5252.0,5252.0,5252.0
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,24,Departamento de Alimentação Escolar,12,Educação,306,Alimentação e Nutrição,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2801,Programa Nacional de Alimentação Escolar - PNAE/ FNDE,33504100,Contribuições,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,50,Transferências a Instituições Privadas sem fins Lucrativos,41,2,Transferências Federais,35892000.0,35892000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,10,Gabinete do Secretário,12,Educação,367,Educação Especial,3006,Direitos da pessoa com deficiência,Atividade,Atividade,2861,Educação Especial - Aprender sem limite,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,0,Tesouro Municipal,200000.0,200000.0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,10,Gabinete do Secretário,12,Educação,122,Administração Geral,3012,"Participação, transparência e controle social da administração pública",Atividade,Atividade,2803,Operação e Manutenção dos Conselhos e Espaços Participativos Municipais,33904700,Obrigações Tributárias e Contributivas,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,47,0,Tesouro Municipal,133471.0,133471.0,0.0,0.0,0.0,73481.2,0.0,73481.2,73481.2,0.0,73481.2,31104.66,31104.66
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,10,Gabinete do Secretário,12,Educação,365,Educação Infantil,3010,Melhoria da qualidade e ampliação do acesso à educação,Projeto,Projeto,1426,E4563 - CEI Menino Jesus - Compra de Elevadores,44905100,Obras e Instalações,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,51,0,Tesouro Municipal,450000.0,450000.0,450000.0,0.0,450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,10,Gabinete do Secretário,12,Educação,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,33804100,Contribuições,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,80,Transferências ao Exterior,41,0,Tesouro Municipal,6000.0,6000.0,0.0,0.0,0.0,5400.0,0.0,5400.0,5400.0,0.0,5400.0,5400.0,5400.0
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,21,Diretoria Regional de Educação - Guaianases,12,Educação,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,33904700,Obrigações Tributárias e Contributivas,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,47,0,Tesouro Municipal,54000.0,54000.0,0.0,0.0,0.0,54000.0,0.0,54000.0,54000.0,0.0,54000.0,4710.16,4710.16
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,11,Diretoria Regional de Educação - Ipiranga,12,Educação,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,33904700,Obrigações Tributárias e Contributivas,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,47,0,Tesouro Municipal,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,13,Diretoria Regional de Educação - Freguesia/Brasilândia,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2851,Operação e Manutenção dos Centros Educacionais Unificados,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,0,Tesouro Municipal,28000.0,28000.0,0.0,0.0,0.0,36209.4,9053.66,27155.74,19016.31,0.0,19016.31,16280.31,11260.92
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,17,Diretoria Regional de Educação - Penha,12,Educação,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,33904700,Obrigações Tributárias e Contributivas,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,47,0,Tesouro Municipal,30000.0,30000.0,0.0,0.0,0.0,30000.0,0.0,30000.0,30000.0,0.0,30000.0,0.0,0.0
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,20,Diretoria Regional de Educação - São Miguel,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2822,Operação e Manutenção do Sistema Municipal de Ensino,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,14000000.0,14000000.0,0.0,0.0,0.0,16166087.88,3502750.36,12663337.52,17825679.2,5503733.75,12321945.45,7368118.67,6909577.15
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,22,Diretoria Regional de Educação - Butantã,12,Educação,122,Administração Geral,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2824,Ações e materiais de apoio Didático-Pedagógico Educacional,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,600000.0,600000.0,0.0,0.0,0.0,586076.12,11730.7,574345.42,578126.12,3780.7,574345.42,504987.42,469228.14
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,12,Diretoria Regional de Educação - Jaçanã/Tremembé,12,Educação,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,0,Tesouro Municipal,50000.0,50000.0,0.0,0.0,0.0,62871.51,16386.39,46485.12,43557.92,0.0,43557.92,39369.03,39369.03
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,23,Diretoria Regional de Educação - São Mateus,12,Educação,122,Administração Geral,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2824,Ações e materiais de apoio Didático-Pedagógico Educacional,33904700,Obrigações Tributárias e Contributivas,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,47,0,Tesouro Municipal,1400.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,14,Diretoria Regional de Educação - Pirituba,12,Educação,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,0,Tesouro Municipal,100000.0,100000.0,0.0,0.0,0.0,84907.73,26648.65,58259.08,66195.25,11933.67,54261.58,42894.08,29047.36
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,10,Gabinete do Secretário,12,Educação,122,Administração Geral,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2872,"Eventos Educacionais, Culturais e Esportivos nos Centros Educacionais Unificados",33503900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,50,Transferências a Instituições Privadas sem fins Lucrativos,39,0,Tesouro Municipal,1216000.0,1216000.0,0.0,0.0,0.0,411848.0,411848.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,14,Diretoria Regional de Educação - Pirituba,12,Educação,361,Ensino Fundamental,3023,Superação da extrema pobreza,Atividade,Atividade,2826,Alfabetização de Jovens e Adultos,33503900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,50,Transferências a Instituições Privadas sem fins Lucrativos,39,0,Tesouro Municipal,465360.0,465360.0,0.0,0.0,0.0,422968.29,0.0,422968.29,422968.29,0.0,422968.29,238890.34,238890.34
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,21,Diretoria Regional de Educação - Guaianases,12,Educação,365,Educação Infantil,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2825,Operação e Manutenção de CEIs e Creches da rede conveniada e outras modalidades de parcerias,33903600,Outros Serviços de Terceiros - Pessoa Física,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,36,0,Tesouro Municipal,1391391.0,1391391.0,0.0,0.0,0.0,622192.76,8324.63,613868.13,613868.13,0.0,613868.13,269843.45,269843.45
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,18,Diretoria Regional de Educação - Santo Amaro,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2839,Transferência de Recursos Financeiros  para as Unidades Educacionais,44505200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,50,Transferências a Instituições Privadas sem fins Lucrativos,52,0,Tesouro Municipal,821652.0,821652.0,1205652.0,821652.0,384000.0,557825.1,210675.0,347150.1,347150.1,0.0,347150.1,347150.1,347150.1
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,14,Diretoria Regional de Educação - Pirituba,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2822,Operação e Manutenção do Sistema Municipal de Ensino,33904700,Obrigações Tributárias e Contributivas,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,47,0,Tesouro Municipal,29359.0,29359.0,0.0,0.0,0.0,26855.4,4393.39,22462.01,13597.21,0.0,13597.21,12384.4,10764.0
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,10,Gabinete do Secretário,12,Educação,122,Administração Geral,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,4303,Ampliação da jornada escolar - Programa Mais Educação,33903600,Outros Serviços de Terceiros - Pessoa Física,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,36,0,Tesouro Municipal,3187300.0,3187300.0,100000.0,0.0,100000.0,3218660.0,302356.75,2916303.25,2531871.0,136431.25,2395439.75,2160965.25,2130594.25
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,11,Diretoria Regional de Educação - Ipiranga,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2822,Operação e Manutenção do Sistema Municipal de Ensino,33903600,Outros Serviços de Terceiros - Pessoa Física,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,36,0,Tesouro Municipal,279029.0,279029.0,0.0,0.0,0.0,132970.0,0.0,132970.0,132970.0,0.0,132970.0,60940.0,56094.0
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,14,Diretoria Regional de Educação - Pirituba,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2822,Operação e Manutenção do Sistema Municipal de Ensino,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,15225738.0,15225738.0,0.0,0.0,0.0,16334349.9,2550116.8,13784233.1,13616303.99,339337.25,13276966.74,7459018.99,7021655.7
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,22,Diretoria Regional de Educação - Butantã,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2822,Operação e Manutenção do Sistema Municipal de Ensino,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,9500000.0,9500000.0,0.0,0.0,0.0,11629319.53,2436243.66,9193075.87,10042884.91,876086.74,9166798.17,4579011.74,4059317.64
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,20,Diretoria Regional de Educação - São Miguel,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2839,Transferência de Recursos Financeiros  para as Unidades Educacionais,44505200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,50,Transferências a Instituições Privadas sem fins Lucrativos,52,0,Tesouro Municipal,1328730.0,1328730.0,1712730.0,1328730.0,384000.0,603227.4,23713.2,579514.2,579514.2,0.0,579514.2,579514.2,579514.2
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,21,Diretoria Regional de Educação - Guaianases,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2839,Transferência de Recursos Financeiros  para as Unidades Educacionais,33503900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,50,Transferências a Instituições Privadas sem fins Lucrativos,39,0,Tesouro Municipal,3903835.0,3903835.0,0.0,0.0,0.0,2482456.7,118910.0,2363546.7,2363546.7,0.0,2363546.7,2363546.7,2363546.7
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,13,Diretoria Regional de Educação - Freguesia/Brasilândia,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2839,Transferência de Recursos Financeiros  para as Unidades Educacionais,44505200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,50,Transferências a Instituições Privadas sem fins Lucrativos,52,0,Tesouro Municipal,917711.0,917711.0,1301711.0,917711.0,384000.0,467465.4,20667.9,446797.5,447512.4,714.9,446797.5,446797.5,446797.5
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,13,Diretoria Regional de Educação - Freguesia/Brasilândia,12,Educação,122,Administração Geral,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2824,Ações e materiais de apoio Didático-Pedagógico Educacional,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,0,Tesouro Municipal,16000.0,16000.0,0.0,0.0,0.0,5588.3,1996.3,3592.0,3592.0,0.0,3592.0,0.0,0.0
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,10,Gabinete do Secretário,12,Educação,128,Formação de Recursos Humanos,3011,Modernização e descentralização da gestão e prestação de serviços,Atividade,Atividade,2180,"Capacitação, Formação e Aperfeiçoamento de Servidores",33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,2,Transferências Federais,2000000.0,2000000.0,2000000.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,16,Diretoria Regional de Educação - Capela do Socorro,12,Educação,122,Administração Geral,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2824,Ações e materiais de apoio Didático-Pedagógico Educacional,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,0,Tesouro Municipal,1600.0,1600.0,1600.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,22,Diretoria Regional de Educação - Butantã,12,Educação,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,0,Tesouro Municipal,35000.0,35000.0,35000.0,35000.0,0.0,59888.43,25569.89,34318.54,28390.5,6380.0,22010.5,15630.5,15630.5
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,20,Diretoria Regional de Educação - São Miguel,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2864,Ações Complementares do Sistema Municipal de Ensino,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,0,Tesouro Municipal,60000.0,60000.0,0.0,0.0,0.0,46028.0,23644.0,22384.0,26264.0,3880.0,22384.0,6068.0,4082.0
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,21,Diretoria Regional de Educação - Guaianases,12,Educação,122,Administração Geral,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2824,Ações e materiais de apoio Didático-Pedagógico Educacional,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,0,Tesouro Municipal,8000.0,8000.0,8000.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,17,Diretoria Regional de Educação - Penha,12,Educação,122,Administração Geral,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2824,Ações e materiais de apoio Didático-Pedagógico Educacional,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,0,Tesouro Municipal,70113.0,70113.0,0.0,0.0,0.0,96709.12,32589.19,64119.93,24789.77,0.0,24789.77,22298.41,22298.41
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,21,Diretoria Regional de Educação - Guaianases,12,Educação,122,Administração Geral,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2824,Ações e materiais de apoio Didático-Pedagógico Educacional,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,0,Tesouro Municipal,36000.0,36000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,14,Diretoria Regional de Educação - Pirituba,12,Educação,122,Administração Geral,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2824,Ações e materiais de apoio Didático-Pedagógico Educacional,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,0,Tesouro Municipal,20000.0,20000.0,0.0,0.0,0.0,6408.83,992.83,5416.0,6953.98,1674.0,5279.98,5279.98,5279.98
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,10,Gabinete do Secretário,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Auxilios,2864,Ações Complementares do Sistema Municipal de Ensino,33904900,Auxílio-Transporte,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,49,0,Tesouro Municipal,226009.0,226009.0,0.0,0.0,0.0,137020.48,0.0,137020.48,137020.48,0.0,137020.48,137020.48,137020.48
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,18,Diretoria Regional de Educação - Santo Amaro,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2864,Ações Complementares do Sistema Municipal de Ensino,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,0,Tesouro Municipal,17293.0,17293.0,0.0,0.0,0.0,3570.48,1404.76,2165.72,2553.15,387.43,2165.72,2165.72,2165.72
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,22,Diretoria Regional de Educação - Butantã,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2851,Operação e Manutenção dos Centros Educacionais Unificados,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,0,Tesouro Municipal,80000.0,80000.0,0.0,0.0,0.0,48516.05,1803.4,46712.65,23818.48,4254.8,19563.68,16547.08,16547.08
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2839,Transferência de Recursos Financeiros  para as Unidades Educacionais,44505200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,50,Transferências a Instituições Privadas sem fins Lucrativos,52,0,Tesouro Municipal,912973.0,912973.0,1296973.0,912973.0,384000.0,402813.4,14581.6,388231.8,393624.4,5392.6,388231.8,388231.8,388231.8
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,10,Gabinete do Secretário,12,Educação,361,Ensino Fundamental,3023,Superação da extrema pobreza,Projeto,Projeto,1425,E3325 - ONG Força da Mulher - Mova (Aquisição de Mobiliário),44505200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,50,Transferências a Instituições Privadas sem fins Lucrativos,52,0,Tesouro Municipal,50000.0,50000.0,50000.0,50000.0,0.0,50000.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,13,Diretoria Regional de Educação - Freguesia/Brasilândia,12,Educação,122,Administração Geral,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2824,Ações e materiais de apoio Didático-Pedagógico Educacional,33903600,Outros Serviços de Terceiros - Pessoa Física,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,36,0,Tesouro Municipal,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,13,Diretoria Regional de Educação - Freguesia/Brasilândia,12,Educação,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,0,Tesouro Municipal,63936.0,63936.0,0.0,0.0,0.0,79630.71,16278.09,63352.62,44853.94,0.0,44853.94,34940.94,30040.94
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,10,Gabinete do Secretário,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Pessoal,2864,Ações Complementares do Sistema Municipal de Ensino,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,11,0,Tesouro Municipal,48860521.0,48860521.0,0.0,0.0,0.0,25480795.81,0.0,25480795.81,25480795.81,0.0,25480795.81,25480795.81,25480795.81
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,10,Gabinete do Secretário,12,Educação,126,Tecnologia da Informação,3011,Modernização e descentralização da gestão e prestação de serviços,Atividade,Atividade,2818,"Aquisição de Materiais, Equipamentos e Serviços de Informação e Comunicação",33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,0,Tesouro Municipal,245952.0,245952.0,245952.0,0.0,245952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,10,Gabinete do Secretário,12,Educação,122,Administração Geral,3024,Suporte Administrativo,Atividade,Pessoal,2100,Administração da Unidade,31909600,Ressarcimento de Despesas de Pessoal Requisitado,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,96,0,Tesouro Municipal,416745.0,669257.01,0.0,0.0,0.0,1101642.16,471770.35,629871.81,1002545.8,372673.99,629871.81,276135.59,246235.62
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,10,Gabinete do Secretário,12,Educação,365,Educação Infantil,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2874,Recebimento de recursos do Fundo Nacional para o desenvolvimento da Educação - FNDE,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,2,Transferências Federais,120514650.0,32837829.67,120514650.0,87676820.33,32837829.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-09-02,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,13,Diretoria Regional de Educação - Freguesia/Brasilândia,12,Educação,365,Educação Infantil,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2825,Operação e Manutenção de CEIs e Creches da rede conveniada e outras modalidades de parcerias,33503900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,50,Transferências a Instituições Privadas sem fins Lucrativos,39,0,Tesouro Municipal,112755931.0,120297665.19,0.0,0.0,0.0,133456819.18,13164591.38,120292227.8,127447848.7,8209982.45,119237866.25,77493688.89,68250408.87
