datainicial,datafinal,cd_anoexecucao,cd_exercicio,administracao,cd_orgao,sigla_orgao,ds_orgao,cd_unidade,ds_unidade,cd_funcao,ds_funcao,cd_subfuncao,ds_subfuncao,cd_programa,ds_programa,pa,papa,projetoatividade,ds_projeto_atividade,cd_despesa,ds_despesa,categoria_despesa,ds_categoria,grupo_despesa,ds_grupo,cd_modalidade,ds_modalidade,cd_elemento,cd_fonte,ds_fonte,sld_orcado_ano,vl_atualizado,vl_congelado,vl_descongelado,vl_congeladoliquido,vl_reservado,vl_cancelado,vl_reservadoliquido,vl_empenhado,vl_anulado,vl_empenhadoliquido,vl_liquidado,vl_pago
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,15,Diretoria Regional de Educação - Campo Limpo,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2822,Operação e Manutenção do Sistema Municipal de Ensino,33909200,Despesas de Exercícios Anteriores,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,92,0,Tesouro Municipal,0.0,19082.39,0.0,0.0,0.0,19082.39,0.0,19082.39,19082.39,0.0,19082.39,19082.39,19082.39
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,10,Gabinete do Secretário,12,Educação,367,Educação Especial,3006,Direitos da pessoa com deficiência,Atividade,Atividade,2861,Educação Especial - Aprender sem limite,33504800,Outros Auxílios Financeiros a Pessoas Físicas,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,50,Transferências a Instituições Privadas sem fins Lucrativos,48,0,Tesouro Municipal,3402432.0,3793273.3,0.0,0.0,0.0,4217444.0,499462.7,3717981.3,4217444.0,637978.7,3579465.3,1939827.3,1939827.3
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,10,Gabinete do Secretário,12,Educação,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,44909200,Despesas de Exercícios Anteriores,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,92,0,Tesouro Municipal,0.0,2250.0,0.0,0.0,0.0,2250.0,0.0,2250.0,2250.0,0.0,2250.0,2250.0,2250.0
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,10,Gabinete do Secretário,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2822,Operação e Manutenção do Sistema Municipal de Ensino,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,2,Transferências Federais,0.0,18000000.0,0.0,0.0,0.0,18503250.93,573413.75,17929837.18,17929837.18,0.0,17929837.18,9621763.03,8431501.1
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,11,Diretoria Regional de Educação - Ipiranga,12,Educação,365,Educação Infantil,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2825,Operação e Manutenção de CEIs e Creches da rede conveniada e outras modalidades de parcerias,33503900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,50,Transferências a Instituições Privadas sem fins Lucrativos,39,0,Tesouro Municipal,108231807.0,114749306.65,0.0,0.0,0.0,139730706.83,27474393.42,112256313.41,147080623.73,35296929.72,111783694.01,74017821.14,71890316.25
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,10,Gabinete do Secretário,12,Educação,367,Educação Especial,3006,Direitos da pessoa com deficiência,Atividade,Atividade,2820,Convênios para Atendimento de Crianças e Adolescentes com necessidades Educacionais Especiais,33503900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,50,Transferências a Instituições Privadas sem fins Lucrativos,39,0,Tesouro Municipal,10655274.0,10587165.63,0.0,0.0,0.0,11934636.87,1347471.24,10587165.63,11740298.41,1413021.58,10327276.83,4003354.13,3834918.07
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,17,Diretoria Regional de Educação - Penha,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2822,Operação e Manutenção do Sistema Municipal de Ensino,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,0,Tesouro Municipal,141864.0,84864.0,141864.0,141864.0,0.0,62150.14,30699.72,31450.42,26004.92,0.0,26004.92,26004.92,24249.92
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,12,Diretoria Regional de Educação - Jaçanã/Tremembé,12,Educação,122,Administração Geral,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2824,Ações e materiais de apoio Didático-Pedagógico Educacional,33904700,Obrigações Tributárias e Contributivas,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,47,0,Tesouro Municipal,44800.0,22800.0,0.0,0.0,0.0,17957.51,555.96,17401.55,23294.73,5893.18,17401.55,10785.63,10229.69
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,12,Diretoria Regional de Educação - Jaçanã/Tremembé,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2822,Operação e Manutenção do Sistema Municipal de Ensino,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,0,Tesouro Municipal,100000.0,319194.0,100000.0,100000.0,0.0,336879.94,17765.96,319113.98,319113.98,0.0,319113.98,319113.98,314583.98
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,22,Diretoria Regional de Educação - Butantã,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2822,Operação e Manutenção do Sistema Municipal de Ensino,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,0,Tesouro Municipal,50000.0,104000.0,50000.0,50000.0,0.0,56950.0,9655.0,47295.0,72815.0,25520.0,47295.0,21775.0,21775.0
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,15,Diretoria Regional de Educação - Campo Limpo,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2822,Operação e Manutenção do Sistema Municipal de Ensino,33903600,Outros Serviços de Terceiros - Pessoa Física,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,36,0,Tesouro Municipal,296910.0,357826.92,0.0,0.0,0.0,417800.95,66082.03,351718.92,290356.05,26674.66,263681.39,200253.55,200253.55
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,22,Diretoria Regional de Educação - Butantã,12,Educação,122,Administração Geral,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2824,Ações e materiais de apoio Didático-Pedagógico Educacional,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,0,Tesouro Municipal,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,10,Gabinete do Secretário,12,Educação,122,Administração Geral,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2872,"Eventos Educacionais, Culturais e Esportivos nos Centros Educacionais Unificados",33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,3784000.0,8664100.84,0.0,0.0,0.0,6655453.69,844505.33,5810948.36,4499148.36,305000.0,4194148.36,2537802.66,2198802.66
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,10,Gabinete do Secretário,12,Educação,365,Educação Infantil,3010,Melhoria da qualidade e ampliação do acesso à educação,Projeto,Projeto,3359,Construção de Centros de Educação Infantil - CEI,44905100,Obras e Instalações,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,51,5,Outras Fontes,0.0,67262911.37,0.0,0.0,0.0,67262911.37,0.0,67262911.37,67900714.7,637803.33,67262911.37,13743523.78,9897855.24
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,10,Gabinete do Secretário,12,Educação,365,Educação Infantil,3010,Melhoria da qualidade e ampliação do acesso à educação,Projeto,Projeto,3359,Construção de Centros de Educação Infantil - CEI,44909200,Despesas de Exercícios Anteriores,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,92,0,Tesouro Municipal,0.0,2095274.35,0.0,0.0,0.0,2414256.56,383053.38,2031203.18,2073703.9,50062.34,2023641.56,1396962.47,1289787.55
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,10,Gabinete do Secretário,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Projeto,Projeto,1430,"Construção, reforma e ampliação de equipamentos educacionais",44909200,Despesas de Exercícios Anteriores,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,92,0,Tesouro Municipal,0.0,2143991.19,0.0,0.0,0.0,2224725.68,124642.78,2100082.9,2321945.29,245519.38,2076425.91,1679345.48,1679345.48
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,16,Diretoria Regional de Educação - Capela do Socorro,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2822,Operação e Manutenção do Sistema Municipal de Ensino,33909200,Despesas de Exercícios Anteriores,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,92,0,Tesouro Municipal,0.0,4125.61,0.0,0.0,0.0,4125.61,0.0,4125.61,4125.61,0.0,4125.61,4125.61,4125.61
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,16,Diretoria Regional de Educação - Capela do Socorro,12,Educação,122,Administração Geral,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2824,Ações e materiais de apoio Didático-Pedagógico Educacional,33903100,"Premiações Culturais, Artísticas, Científicas, Desport. e Outras",3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,31,0,Tesouro Municipal,10000.0,12830.0,0.0,0.0,0.0,18600.0,13682.0,4918.0,4918.0,0.0,4918.0,4918.0,1830.0
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,33903700,Locação de Mão-de-Obra,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,37,0,Tesouro Municipal,132473.0,132473.0,0.0,0.0,0.0,221993.37,94810.88,127182.49,127182.49,0.0,127182.49,81773.44,71551.76
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,23,Diretoria Regional de Educação - São Mateus,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2822,Operação e Manutenção do Sistema Municipal de Ensino,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,0,Tesouro Municipal,100000.0,100000.0,100000.0,100000.0,0.0,51869.37,18418.45,33450.92,38200.92,4750.0,33450.92,18680.92,17890.92
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,10,Gabinete do Secretário,12,Educação,367,Educação Especial,3006,Direitos da pessoa com deficiência,Atividade,Atividade,2861,Educação Especial - Aprender sem limite,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,0,Tesouro Municipal,200000.0,200000.0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,14,Diretoria Regional de Educação - Pirituba,12,Educação,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,33901400,Diárias - Civil,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,14,0,Tesouro Municipal,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,20,Diretoria Regional de Educação - São Miguel,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2822,Operação e Manutenção do Sistema Municipal de Ensino,33904700,Obrigações Tributárias e Contributivas,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,47,0,Tesouro Municipal,97110.0,97110.0,0.0,0.0,0.0,97110.0,0.0,97110.0,97110.0,0.0,97110.0,22188.8,20316.2
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,10,Gabinete do Secretário,12,Educação,122,Administração Geral,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2824,Ações e materiais de apoio Didático-Pedagógico Educacional,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,0,Tesouro Municipal,10500.0,10500.0,10500.0,10500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,10,Gabinete do Secretário,12,Educação,365,Educação Infantil,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2372,"E2955 - CEI Regina Angelorum, CNPJ 47.858.550/0001-00, Rua José Bernado Pinto, 911 - Vila Guilherme",33503900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,50,Transferências a Instituições Privadas sem fins Lucrativos,39,0,Tesouro Municipal,50000.0,50000.0,50000.0,50000.0,0.0,50000.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,13,Diretoria Regional de Educação - Freguesia/Brasilândia,12,Educação,122,Administração Geral,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2824,Ações e materiais de apoio Didático-Pedagógico Educacional,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,0,Tesouro Municipal,24000.0,24000.0,24000.0,24000.0,0.0,14567.4,3000.0,11567.4,10068.0,0.0,10068.0,3919.0,0.0
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,20,Diretoria Regional de Educação - São Miguel,12,Educação,122,Administração Geral,3010,Melhoria da qualidade e ampliação do acesso à educação,Projeto,Projeto,1860,E5512 - Aquisição de Equipamentos para o CMCT - Centro de Capacitação e Treinamento - São Miguel Paulista,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,0,Tesouro Municipal,100000.0,100000.0,100000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,15,Diretoria Regional de Educação - Campo Limpo,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2839,Transferência de Recursos Financeiros  para as Unidades Educacionais,44505200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,50,Transferências a Instituições Privadas sem fins Lucrativos,52,0,Tesouro Municipal,1832778.0,1832778.0,2224778.0,1832778.0,392000.0,699749.05,9376.0,690373.05,696324.3,5951.25,690373.05,690373.05,690373.05
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,14,Diretoria Regional de Educação - Pirituba,12,Educação,122,Administração Geral,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2824,Ações e materiais de apoio Didático-Pedagógico Educacional,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,1000000.0,1000000.0,0.0,0.0,0.0,883439.0,0.0,883439.0,883439.0,0.0,883439.0,378257.0,370281.0
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,12,Diretoria Regional de Educação - Jaçanã/Tremembé,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2864,Ações Complementares do Sistema Municipal de Ensino,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,0,Tesouro Municipal,35000.0,35000.0,0.0,0.0,0.0,13712.5,4129.8,9582.7,7631.2,0.0,7631.2,7631.2,7631.2
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2851,Operação e Manutenção dos Centros Educacionais Unificados,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,2983332.0,2983332.0,0.0,0.0,0.0,2945241.01,342098.81,2603142.2,2866427.72,294698.81,2571728.91,1697616.15,1509193.45
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,20,Diretoria Regional de Educação - São Miguel,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2851,Operação e Manutenção dos Centros Educacionais Unificados,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,0,Tesouro Municipal,50000.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,14,Diretoria Regional de Educação - Pirituba,12,Educação,122,Administração Geral,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2824,Ações e materiais de apoio Didático-Pedagógico Educacional,33903200,"Material, Bem ou Serviço para Distribuição Gratuita",3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,32,0,Tesouro Municipal,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,21,Diretoria Regional de Educação - Guaianases,12,Educação,122,Administração Geral,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2824,Ações e materiais de apoio Didático-Pedagógico Educacional,33904700,Obrigações Tributárias e Contributivas,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,47,0,Tesouro Municipal,13000.0,13000.0,0.0,0.0,0.0,14040.0,1040.0,13000.0,13000.0,0.0,13000.0,1767.88,1767.88
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,18,Diretoria Regional de Educação - Santo Amaro,12,Educação,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,33903300,Passagens e Despesas com Locomoção,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,33,0,Tesouro Municipal,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,14,Diretoria Regional de Educação - Pirituba,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2839,Transferência de Recursos Financeiros  para as Unidades Educacionais,33503900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,50,Transferências a Instituições Privadas sem fins Lucrativos,39,0,Tesouro Municipal,5462146.0,5462146.0,0.0,0.0,0.0,3314693.8,76125.4,3238568.4,3310373.0,71804.6,3238568.4,3238568.4,3238568.4
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,23,Diretoria Regional de Educação - São Mateus,12,Educação,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,0,Tesouro Municipal,20000.0,20000.0,20000.0,20000.0,0.0,24532.91,6798.14,17734.77,16540.77,0.0,16540.77,11216.12,8730.12
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,22,Diretoria Regional de Educação - Butantã,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2851,Operação e Manutenção dos Centros Educacionais Unificados,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,0,Tesouro Municipal,10000.0,10000.0,10000.0,10000.0,0.0,11018.99,1018.99,10000.0,11018.99,1018.99,10000.0,10000.0,10000.0
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,122,Administração Geral,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2824,Ações e materiais de apoio Didático-Pedagógico Educacional,33904700,Obrigações Tributárias e Contributivas,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,47,0,Tesouro Municipal,3456.0,3456.0,0.0,0.0,0.0,3456.0,0.0,3456.0,3456.0,0.0,3456.0,0.0,0.0
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,11,Diretoria Regional de Educação - Ipiranga,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2822,Operação e Manutenção do Sistema Municipal de Ensino,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,0,Tesouro Municipal,50000.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,20,Diretoria Regional de Educação - São Miguel,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2864,Ações Complementares do Sistema Municipal de Ensino,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,0,Tesouro Municipal,60000.0,60000.0,0.0,0.0,0.0,46028.0,23644.0,22384.0,26264.0,3880.0,22384.0,6382.0,6068.0
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,20,Diretoria Regional de Educação - São Miguel,12,Educação,122,Administração Geral,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2824,Ações e materiais de apoio Didático-Pedagógico Educacional,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,0,Tesouro Municipal,3375.0,3375.0,3375.0,3375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,21,Diretoria Regional de Educação - Guaianases,12,Educação,122,Administração Geral,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2824,Ações e materiais de apoio Didático-Pedagógico Educacional,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,0,Tesouro Municipal,36000.0,36000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,21,Diretoria Regional de Educação - Guaianases,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2839,Transferência de Recursos Financeiros  para as Unidades Educacionais,44505200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,50,Transferências a Instituições Privadas sem fins Lucrativos,52,0,Tesouro Municipal,975959.0,975959.0,1359959.0,975959.0,384000.0,483454.7,15797.9,467656.8,469044.9,1388.1,467656.8,467656.8,467656.8
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,10,Gabinete do Secretário,12,Educação,365,Educação Infantil,3010,Melhoria da qualidade e ampliação do acesso à educação,Projeto,Projeto,1858,"E1524 - Adequação da Brinquedoteca como Espaço de Aprendizagem - Aquisição e Troca de Brinquedos do Parque Infantil - Rua Porto do Bezerra, 1056",44905100,Obras e Instalações,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,51,0,Tesouro Municipal,50000.0,50000.0,50000.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,15,Diretoria Regional de Educação - Campo Limpo,12,Educação,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,33904700,Obrigações Tributárias e Contributivas,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,47,0,Tesouro Municipal,4000.0,4000.0,0.0,0.0,0.0,4000.0,0.0,4000.0,4000.0,0.0,4000.0,4000.0,4000.0
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,12,Diretoria Regional de Educação - Jaçanã/Tremembé,12,Educação,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,0,Tesouro Municipal,50000.0,50000.0,50000.0,50000.0,0.0,61321.11,21703.63,39617.48,40319.48,702.0,39617.48,34608.51,29328.77
2015-01-01,2015-09-21,2015,2015,Administração Direta,16,SME,Secretaria Municipal de Educação,18,Diretoria Regional de Educação - Santo Amaro,12,Educação,368,Educação Básica,3010,Melhoria da qualidade e ampliação do acesso à educação,Atividade,Atividade,2864,Ações Complementares do Sistema Municipal de Ensino,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,0,Tesouro Municipal,17293.0,17293.0,0.0,0.0,0.0,3570.48,1404.76,2165.72,2553.15,387.43,2165.72,2165.72,2165.72
